CUSTOMER_KEY,CUSTOMER_NAME,AGE,AGE_GROUP,CUSTOMER_SEGMENT,LAST_ORDER_DATE,RECENCY,TOATAL_ORDERS,TOTAL_SALES,TOTAL_QUANTITY,LIFESPAN,AVG_ORDER_VALUE,AVG_MONTHLY_SPENDS
3521,Bonnie Xu,42,40 - 49,Regular,2013-06-07,157,2,1503,3,29,751.500000,51.83
5353,Tiffany Gao,61,50 and above,VIP,2013-12-01,151,2,5948,6,35,2974.000000,169.94
3614,Glenn Huang,46,40 - 49,Regular,2013-07-07,156,2,1601,5,27,800.500000,59.30
14973,Jocelyn Henderson,57,50 and above,VIP,2013-07-21,156,2,5781,5,25,2890.500000,231.24
14713,Brent He,41,40 - 49,Regular,2013-11-28,152,2,1262,5,28,631.000000,45.07
943,George Gonzalez,72,50 and above,Regular,2013-12-19,151,3,4827,8,26,1609.000000,185.65
887,Katelyn Parker,63,50 and above,VIP,2013-06-17,157,2,5897,4,20,2948.500000,294.85
16674,Jennifer Young,68,50 and above,New,2011-01-28,186,1,3578,1,0,3578.000000,3578.00
5742,Alan Xu,80,50 and above,VIP,2013-03-20,160,2,6056,3,25,3028.000000,242.24
6917,Tracy Xu,43,40 - 49,Regular,2013-09-28,154,2,4787,4,29,2393.500000,165.07
7219,Thomas Powell,45,40 - 49,VIP,2013-01-09,162,2,6021,2,20,3010.500000,301.05
7308,Amy Zhang,65,50 and above,VIP,2013-02-07,161,2,6021,2,20,3010.500000,301.05
7000,Byron Romero,58,50 and above,Regular,2013-10-02,153,2,2454,3,28,1227.000000,87.64
8388,Ruth Rana,47,40 - 49,Regular,2013-12-19,151,2,2464,5,30,1232.000000,82.13
14820,Carlos Morgan,47,40 - 49,Regular,2013-08-13,155,2,1873,3,24,936.500000,78.04
780,Sarah Jackson,49,40 - 49,VIP,2013-06-23,157,2,5873,2,20,2936.500000,293.65
9727,Beth Romero,44,40 - 49,New,2013-06-01,157,2,1941,5,12,970.500000,161.75
4694,Isabel Barnes,66,50 and above,VIP,2013-07-24,156,3,6905,5,16,2301.666667,431.56
17155,Katherine Patterson,53,50 and above,VIP,2013-12-07,151,2,5971,3,33,2985.500000,180.94
7269,Preston Chapman,58,50 and above,VIP,2013-08-27,155,2,6102,6,27,3051.000000,226.00
7699,Jaclyn Chande,52,50 and above,VIP,2013-01-19,162,2,5314,3,19,2657.000000,279.68
12859,Jonathan Powell,52,50 and above,Regular,2013-02-21,161,2,4712,4,16,2356.000000,294.50
1755,Lindsey Deng,45,40 - 49,VIP,2013-10-03,153,3,6503,7,24,2167.666667,270.96
14997,Faith Murphy,59,50 and above,Regular,2013-10-28,153,2,4599,3,26,2299.500000,176.88
8764,Roger Lu,65,50 and above,Regular,2013-01-08,162,2,4153,3,17,2076.500000,244.29
1821,Derek Tang,55,50 and above,VIP,2013-10-29,153,2,5908,3,23,2954.000000,256.87
9996,Danny Suarez,42,40 - 49,Regular,2013-04-23,159,2,4127,3,17,2063.500000,242.76
9076,Aaron Allen,68,50 and above,New,2011-12-02,175,1,3400,1,0,3400.000000,3400.00
2239,John Williams,72,50 and above,Regular,2013-05-28,158,2,4512,3,15,2256.000000,300.80
4657,Darryl Zhao,61,50 and above,Regular,2013-10-13,153,2,2992,3,20,1496.000000,149.60
493,Terrence Chander,44,40 - 49,New,2013-02-19,161,2,4404,3,12,2202.000000,367.00
2299,Anna Harris,54,50 and above,Regular,2013-05-18,158,2,4512,3,15,2256.000000,300.80
9718,Chelsea Ray,42,40 - 49,Regular,2013-06-28,157,2,3240,4,16,1620.000000,202.50
10951,Armando Hernandez,52,50 and above,Regular,2013-11-26,152,2,4900,4,20,2450.000000,245.00
5429,Ryan Ross,58,50 and above,Regular,2013-10-05,153,2,3021,5,19,1510.500000,159.00
1989,Barbara Goel,46,40 - 49,VIP,2013-10-21,153,3,6915,7,19,2305.000000,363.95
4350,Stephanie Gonzalez,63,50 and above,Regular,2013-08-04,155,2,3140,5,16,1570.000000,196.25
11402,Ian Price,41,40 - 49,New,2013-05-14,158,2,2983,2,12,1491.500000,248.58
3243,Rafael Ye,79,50 and above,New,2013-06-03,157,2,3351,4,12,1675.500000,279.25
4400,Mackenzie Murphy,66,50 and above,Regular,2013-08-26,155,2,3148,5,14,1574.000000,224.86
3023,Taylor Lee,46,40 - 49,Regular,2013-11-05,152,2,1669,6,21,834.500000,79.48
9712,Ebony Sanz,47,40 - 49,Regular,2013-05-26,158,2,3240,4,15,1620.000000,216.00
3201,Colleen Goel,72,50 and above,VIP,2013-09-28,154,4,9422,10,18,2355.500000,523.44
13919,Warren Cai,45,40 - 49,New,2013-05-21,158,2,2120,2,11,1060.000000,192.73
1292,Johnathan Suri,77,50 and above,VIP,2013-11-20,152,4,8067,11,16,2016.750000,504.19
12535,Ashlee Luo,56,50 and above,New,2013-07-14,156,2,4179,3,11,2089.500000,379.91
12656,Grace Murphy,48,40 - 49,New,2013-09-14,154,2,4144,2,12,2072.000000,345.33
14054,Colin Andersen,58,50 and above,New,2013-06-01,157,2,2183,4,9,1091.500000,242.56
15203,Haley Simmons,52,50 and above,New,2013-07-09,156,2,2749,5,10,1374.500000,274.90
3225,Tamara She,42,40 - 49,New,2013-08-02,155,3,5621,5,11,1873.666667,511.00
14114,Randy Gao,53,50 and above,New,2013-08-19,155,2,2179,4,10,1089.500000,217.90
6942,David Jenkins,61,50 and above,New,2013-09-15,154,2,3932,5,11,1966.000000,357.45
4915,Logan Bryant,63,50 and above,New,2013-09-07,154,2,3080,3,10,1540.000000,308.00
13301,Naomi Gomez,48,40 - 49,New,2013-10-25,153,2,4144,2,11,2072.000000,376.73
16546,Lucas Garcia,54,50 and above,New,2012-11-25,164,1,783,1,0,783.000000,783.00
5938,Craig Rubio,53,50 and above,New,2013-01-16,162,2,3927,4,1,1963.500000,3927.00
4735,Alicia Lal,50,50 and above,New,2013-11-28,152,2,4426,3,11,2213.000000,402.36
3051,Manuel Lopez,55,50 and above,New,2013-08-04,155,3,5650,5,12,1883.333333,470.83
10470,Caitlin Bell,73,50 and above,New,2013-01-10,162,1,589,4,0,589.000000,589.00
10467,Austin Jones,75,50 and above,New,2013-01-23,162,1,556,4,0,556.000000,556.00
12598,Meredith Perez,58,50 and above,New,2013-01-27,162,1,2482,4,0,2482.000000,2482.00
301,Fernando Barnes,61,50 and above,New,2013-12-31,151,27,1499,67,11,55.518519,136.27
16801,Regina Suri,54,50 and above,New,2013-02-02,161,1,1120,1,0,1120.000000,1120.00
4173,Alexandra Hill,40,40 - 49,New,2013-11-13,152,4,215,12,9,53.750000,23.89
3338,Olivia Coleman,43,40 - 49,New,2013-05-13,158,2,1814,6,9,907.000000,201.56
404,Nancy Schmidt,46,40 - 49,New,2013-05-28,158,3,5032,9,7,1677.333333,718.86
3360,Eduardo Henderson,52,50 and above,New,2013-11-14,152,3,256,8,9,85.333333,28.44
8278,Billy Jiménez,60,50 and above,New,2013-02-10,161,1,40,2,0,40.000000,40.00
3708,Tonya Raje,49,40 - 49,New,2013-02-12,161,1,37,2,0,37.000000,37.00
535,Cameron Lewis,62,50 and above,VIP,2013-02-14,161,2,5919,4,17,2959.500000,348.18
6571,Carlos Sanchez,51,50 and above,New,2013-02-26,161,1,69,3,0,69.000000,69.00
9,Rob Verhoff,51,50 and above,VIP,2013-03-02,160,3,8106,7,26,2702.000000,311.77
13902,Clarence She,41,40 - 49,New,2013-03-05,160,2,2174,3,11,1087.000000,197.64
1319,Kristina Schmidt,68,50 and above,New,2013-03-08,160,3,6808,4,9,2269.333333,756.44
15774,Meghan Martin,55,50 and above,New,2013-03-17,160,1,70,1,0,70.000000,70.00
2223,Arturo Liu,75,50 and above,New,2013-11-06,152,3,150,9,8,50.000000,18.75
961,Ana Griffin,48,40 - 49,New,2013-07-28,156,2,75,3,4,37.500000,18.75
12967,Grant Sharma,59,50 and above,New,2013-03-30,160,1,29,2,0,29.000000,29.00
14762,Shish Shridhar,53,50 and above,New,2013-04-02,159,1,563,4,0,563.000000,563.00
4353,Raymond Martinez,62,50 and above,New,2013-03-23,160,1,70,1,0,70.000000,70.00
8578,Martin Perez,49,40 - 49,VIP,2013-04-26,159,2,6037,5,20,3018.500000,301.85
15763,Rachael Perez,59,50 and above,New,2013-04-30,159,1,134,2,0,134.000000,134.00
2409,Katherine Gonzales,64,50 and above,New,2013-05-27,158,3,6792,8,5,2264.000000,1358.40
12072,Haley Gonzales,75,50 and above,New,2013-06-08,157,1,32,2,0,32.000000,32.00
11813,Destiny Washington,75,50 and above,New,2013-08-14,155,1,32,2,0,32.000000,32.00
5173,Janelle Perez,43,40 - 49,New,2013-10-23,153,2,186,7,2,93.000000,93.00
2386,Danielle Cook,70,50 and above,Regular,2013-11-13,152,2,4549,6,21,2274.500000,216.62
4052,Harold McDonald,61,50 and above,VIP,2013-11-30,152,3,6650,4,27,2216.666667,246.30
3941,Carmen Rana,48,40 - 49,VIP,2013-07-16,156,3,8367,8,20,2789.000000,418.35
17686,Marshall Zhu,45,40 - 49,New,2012-03-02,172,1,2049,1,0,2049.000000,2049.00
10958,Kathryn Shen,52,50 and above,Regular,2013-11-28,152,2,4919,3,20,2459.500000,245.95
1702,Gary Gutierrez,44,40 - 49,VIP,2013-09-30,154,3,6868,8,17,2289.333333,404.00
3791,Terry Tang,54,50 and above,VIP,2013-06-17,157,3,7005,8,14,2335.000000,500.36
6633,Jimmy Serrano,47,40 - 49,New,2013-07-12,156,2,3001,5,12,1500.500000,250.08
15711,Jan Green,65,50 and above,New,2012-07-16,168,1,2071,1,0,2071.000000,2071.00
2213,Logan Phillips,75,50 and above,Regular,2013-11-08,152,2,4565,4,22,2282.500000,207.50
1359,Lacey Raje,51,50 and above,VIP,2013-09-04,154,3,6787,5,20,2262.333333,339.35
8175,Katelyn Howard,47,40 - 49,Regular,2013-11-21,152,2,2484,2,20,1242.000000,124.20
2091,Wayne Tang,62,50 and above,VIP,2013-11-18,152,3,6812,6,17,2270.666667,400.71
2637,Jarrod Rodriguez,50,50 and above,VIP,2013-11-29,152,3,6831,5,16,2277.000000,426.94
