CST_ID,CST_KEY,CST_FIRSTNAME,CST_LASTNAME,CST_MATERIAL_STATUS,CST_GNDR,CST_CREATE_DATE,DWH_CREATE_DATE
25954,AW00025954,Noah,Carter,Married,Male,2026-01-14,2026-07-09 10:42:20.092
20940,AW00020940,Jillian,Rodriguez,Single,Female,2026-01-05,2026-07-09 10:42:20.092
17043,AW00017043,Isabella,Bennett,Married,Female,2026-01-04,2026-07-09 10:42:20.092
25504,AW00025504,Calvin,Sutton,Single,Male,2026-01-05,2026-07-09 10:42:20.092
26731,AW00026731,Ethan,Clark,Married,Male,2026-01-14,2026-07-09 10:42:20.092
13290,AW00013290,Jordan,Campbell,Married,N/A,2025-10-12,2026-07-09 10:42:20.092
14450,AW00014450,Kevin,Butler,Married,N/A,2025-10-12,2026-07-09 10:42:20.092
22919,AW00022919,Stanley,Rana,Married,Male,2026-01-05,2026-07-09 10:42:20.092
15133,AW00015133,Raul,Rai,Married,N/A,2025-10-12,2026-07-09 10:42:20.092
27377,AW00027377,Melanie,Alexander,Single,Female,2026-01-14,2026-07-09 10:42:20.092
16089,AW00016089,Lucas,Brooks,Married,Male,2026-01-04,2026-07-09 10:42:20.092
21781,AW00021781,Jared,Rivera,Married,Male,2026-01-05,2026-07-09 10:42:20.092
14938,AW00014938,Mallory,Sanz,Single,N/A,2025-10-12,2026-07-09 10:42:20.092
19419,AW00019419,Allison,Adams,Single,Female,2026-01-05,2026-07-09 10:42:20.092
16210,AW00016210,Olivia,Cooper,Single,Female,2026-01-04,2026-07-09 10:42:20.092
29452,AW00029452,Meredith,Romero,Single,Female,2026-01-25,2026-07-09 10:42:20.092
12630,AW00012630,Kevin,Simmons,Married,N/A,2025-10-08,2026-07-09 10:42:20.092
19718,AW00019718,Taylor,Butler,Married,Female,2026-01-05,2026-07-09 10:42:20.092
13568,AW00013568,Max,Jimenez,Married,N/A,2025-10-12,2026-07-09 10:42:20.092
28023,AW00028023,Andrea,James,Single,Female,2026-01-25,2026-07-09 10:42:20.092
23821,AW00023821,Jordan,Lal,Single,Male,2026-01-05,2026-07-09 10:42:20.092
23693,AW00023693,Jacqueline,Jenkins,Single,Female,2026-01-05,2026-07-09 10:42:20.092
11627,AW00011627,Dalton,Gray,Married,N/A,2025-10-08,2026-07-09 10:42:20.092
16696,AW00016696,Claudia,Zeng,Single,Female,2026-01-04,2026-07-09 10:42:20.092
19293,AW00019293,Chloe,Watson,Married,Female,2026-01-05,2026-07-09 10:42:20.092
17873,AW00017873,Alejandro,She,Married,Male,2026-01-04,2026-07-09 10:42:20.092
11326,AW00011326,Rafael,Xie,Married,N/A,2025-10-08,2026-07-09 10:42:20.092
19263,AW00019263,Nina,Chande,Married,Female,2026-01-05,2026-07-09 10:42:20.092
23746,AW00023746,Lane,Sacksteder,Single,Female,2026-01-05,2026-07-09 10:42:20.092
27619,AW00027619,Joseph,Lee,Single,Male,2026-01-24,2026-07-09 10:42:20.092
14175,AW00014175,Cynthia,Mehta,Married,N/A,2025-10-12,2026-07-09 10:42:20.092
18530,AW00018530,Wyatt,Evans,Married,Male,2026-01-04,2026-07-09 10:42:20.092
27482,AW00027482,Gary,Diaz,Married,Male,2026-01-14,2026-07-09 10:42:20.092
19498,AW00019498,Christy,Wang,Single,Female,2026-01-05,2026-07-09 10:42:20.092
20158,AW00020158,Rodney,Blanco,Single,Male,2026-01-05,2026-07-09 10:42:20.092
22334,AW00022334,Juan,Serrano,Married,Male,2026-01-05,2026-07-09 10:42:20.092
11938,AW00011938,Seth,Alexander,Married,N/A,2025-10-08,2026-07-09 10:42:20.092
21817,AW00021817,Jerome,Carlson,Married,Male,2026-01-05,2026-07-09 10:42:20.092
12940,AW00012940,Steven,Rogers,Married,N/A,2025-10-12,2026-07-09 10:42:20.092
11837,AW00011837,Haley,Alexander,Single,N/A,2025-10-08,2026-07-09 10:42:20.092
17517,AW00017517,Daniel,Williams,Single,Male,2026-01-04,2026-07-09 10:42:20.092
22628,AW00022628,Marshall,Lu,Married,Male,2026-01-05,2026-07-09 10:42:20.092
14227,AW00014227,Alison,Xu,Married,N/A,2025-10-12,2026-07-09 10:42:20.092
22562,AW00022562,Kelli,Li,Single,Female,2026-01-05,2026-07-09 10:42:20.092
17176,AW00017176,Isaac,Ward,Single,Male,2026-01-04,2026-07-09 10:42:20.092
24537,AW00024537,Cynthia,Saunders,Single,Female,2026-01-05,2026-07-09 10:42:20.092
25322,AW00025322,Tina,Perez,Single,Female,2026-01-05,2026-07-09 10:42:20.092
29216,AW00029216,Antonio,Wood,Single,Male,2026-01-25,2026-07-09 10:42:20.092
24546,AW00024546,Adam,Hughes,Married,Male,2026-01-05,2026-07-09 10:42:20.092
25739,AW00025739,Cory,Rodriguez,Single,Male,2026-01-14,2026-07-09 10:42:20.092
21531,AW00021531,Kari,Vance,Married,Female,2026-01-05,2026-07-09 10:42:20.092
22685,AW00022685,Barbara,Ma,Single,Female,2026-01-05,2026-07-09 10:42:20.092
16654,AW00016654,Heather,Zhang,Married,Female,2026-01-04,2026-07-09 10:42:20.092
12288,AW00012288,Sara,Brooks,Married,N/A,2025-10-08,2026-07-09 10:42:20.092
17860,AW00017860,Noah,Diaz,Married,Male,2026-01-04,2026-07-09 10:42:20.092
18226,AW00018226,Joseph,Walker,Married,Male,2026-01-04,2026-07-09 10:42:20.092
27429,AW00027429,Stephanie,Ward,Single,Female,2026-01-14,2026-07-09 10:42:20.092
16430,AW00016430,Franklin,Rai,Single,Male,2026-01-04,2026-07-09 10:42:20.092
17640,AW00017640,Haley,Allen,Married,Female,2026-01-04,2026-07-09 10:42:20.092
18242,AW00018242,Christine,Pal,Married,Female,2026-01-04,2026-07-09 10:42:20.092
21297,AW00021297,Melanie,Murphy,Single,Female,2026-01-05,2026-07-09 10:42:20.092
18136,AW00018136,Carl,Xie,Married,Male,2026-01-04,2026-07-09 10:42:20.092
19933,AW00019933,Nichole,Deng,Married,Female,2026-01-05,2026-07-09 10:42:20.092
21809,AW00021809,Sydney,Thompson,Married,Female,2026-01-05,2026-07-09 10:42:20.092
13710,AW00013710,Destiny,Harris,Single,N/A,2025-10-12,2026-07-09 10:42:20.092
27412,AW00027412,Miguel,Price,Single,Male,2026-01-14,2026-07-09 10:42:20.092
15884,AW00015884,Dakota,Bradley,Married,Male,2026-01-04,2026-07-09 10:42:20.092
25728,AW00025728,Nelson,Romero,Married,Male,2026-01-14,2026-07-09 10:42:20.092
16458,AW00016458,Michele,Ruiz,Single,Female,2026-01-04,2026-07-09 10:42:20.092
13806,AW00013806,Bryant,Mehta,Married,N/A,2025-10-12,2026-07-09 10:42:20.092
21599,AW00021599,Sara,Lopez,Married,Female,2026-01-05,2026-07-09 10:42:20.092
23472,AW00023472,Alyssa,Rodriguez,Married,Female,2026-01-05,2026-07-09 10:42:20.092
26503,AW00026503,Jeremiah,Townsend,Married,Male,2026-01-14,2026-07-09 10:42:20.092
23387,AW00023387,Xavier,Perry,Single,Male,2026-01-05,2026-07-09 10:42:20.092
15100,AW00015100,Brenda,Chandra,Married,N/A,2025-10-12,2026-07-09 10:42:20.092
17567,AW00017567,Nathaniel,Cook,Married,Male,2026-01-04,2026-07-09 10:42:20.092
16739,AW00016739,Cory,Weber,Married,Male,2026-01-04,2026-07-09 10:42:20.092
23294,AW00023294,Suzanne,Chen,Married,Female,2026-01-05,2026-07-09 10:42:20.092
13180,AW00013180,Leslie,Sanz,Married,N/A,2025-10-12,2026-07-09 10:42:20.092
25972,AW00025972,Jocelyn,Henderson,Single,Female,2026-01-14,2026-07-09 10:42:20.092
12096,AW00012096,Caitlin,Brooks,Married,N/A,2025-10-08,2026-07-09 10:42:20.092
12004,AW00012004,Jarrod,Suri,Single,N/A,2025-10-08,2026-07-09 10:42:20.092
18558,AW00018558,Alexandra,Price,Married,Female,2026-01-04,2026-07-09 10:42:20.092
23158,AW00023158,Ana,Patterson,Married,Female,2026-01-05,2026-07-09 10:42:20.092
28987,AW00028987,Jessica,Harris,Single,Female,2026-01-25,2026-07-09 10:42:20.092
21767,AW00021767,Mariah,Ramirez,Married,Female,2026-01-05,2026-07-09 10:42:20.092
16211,AW00016211,Jesse,Roberts,Single,Male,2026-01-04,2026-07-09 10:42:20.092
22315,AW00022315,Darren,Raman,Single,Male,2026-01-05,2026-07-09 10:42:20.092
26649,AW00026649,Emily,Perry,Single,Female,2026-01-14,2026-07-09 10:42:20.092
16522,AW00016522,Casey,Pal,Married,Female,2026-01-04,2026-07-09 10:42:20.092
26226,AW00026226,Michele,Andersen,Married,Female,2026-01-14,2026-07-09 10:42:20.092
27174,AW00027174,Fernando,Bennett,Single,Male,2026-01-14,2026-07-09 10:42:20.092
16301,AW00016301,Omar,Cai,Single,Male,2026-01-04,2026-07-09 10:42:20.092
11085,AW00011085,Emily,Johnson,Single,Female,2025-10-07,2026-07-09 10:42:20.092
18712,AW00018712,Glenn,Guo,Married,Male,2026-01-04,2026-07-09 10:42:20.092
13439,AW00013439,Arturo,Lin,Married,N/A,2025-10-12,2026-07-09 10:42:20.092
23403,AW00023403,Justin,Powell,Single,Male,2026-01-05,2026-07-09 10:42:20.092
18833,AW00018833,Morgan,Baker,Married,Female,2026-01-05,2026-07-09 10:42:20.092
13825,AW00013825,Kelvin,Ma,Single,N/A,2025-10-12,2026-07-09 10:42:20.092
18747,AW00018747,Jacquelyn,Diaz,Single,Female,2026-01-04,2026-07-09 10:42:20.092
